OID_,VehicleMeters_EngineSeconds,SpinnerDialSetting,OBDIIMessages,Temperatures_RoadTemp,VDTMessages,LiquidSetting,ReportTime,UnloadFunction,LiquidRateIndex,PrewetRateIndex,UnitsOfMeasure,SpeedMetersPerSecond,SpreaderStatus,Location_Longitude,LiquidMode,PositionId,GranularMode,GranularSetting,objectid_1,globalid,ControllerDistance,GranularTotal,InputStatuses,PrewetMode,LiquidTotal,VehicleMeters_IdleSeconds,IgnitionStatusOn,GateSetting,CANMessages,PrewetTotal,SpreaderInfo,GranularRateIndex,HeadingDegrees,VehicleId,Location_Latitude,VehicleMeters_OdometerMeters,PrewetMaterial,ErrorStatus,DriverId,GranularMaterial,Temperatures_AirTemp,PrewetSetting
3972,953526.000000000000000,4.000000000000000,,29.000000000000000,,,1612488449000,,,,E,12.000000000000000,S,-87.978880000000004,,,C,300,326212,{1628E79D-D6A1-9DF5-1AE2-85A75CAF084F},,,,,,396431.000000000000000,true,,,,,5,172.000000000000000,H78,41.971319999999999,5947343.000000000000000,,,,SALT,31.000000000000000,12.0
3973,1237312.000000000000000,0.000000000000000,,29.000000000000000,,0,1612488450000,,0,0,E,1.000000000000000,O,-88.191450000000003,C,,C,0,326219,{D25D8CDA-BE0C-72CD-DE9D-054972291E0B},,,,C,,690212.000000000000000,true,,,,1,0,146.000000000000000,LL450322,41.800750000000001,3151570.000000000000000,PWT1,0,,SALT,27.000000000000000,0
3974,1144142.000000000000000,0.000000000000000,,0.000000000000000,,,1612488450000,,,,E,1.000000000000000,O,-88.003950000000003,,,M,0,326226,{65B34841-9FA6-96DE-7CF6-C0A6AF2914C3},,,,,,556388.000000000000000,true,,,,,0,282.000000000000000,H81,41.685800000000000,6553063.000000000000000,,,,SALT,0.000000000000000,
3975,5064031.000000000000000,0.000000000000000,,28.000000000000000,,0,1612488450000,,0,,E,5.000000000000000,O,-88.191620000000000,C,,C,0,326200,{74B46D21-3247-632D-CBA8-5569EC91D3D3},,,,,,2786922.000000000000000,true,,,,1,0,168.000000000000000,TRUCK 1,41.801130000000001,18162420.000000000000000,,0,,SALT,28.000000000000000,
3976,2005440.000000000000000,3.000000000000000,,0.000000000000000,,,1612488452000,,,0,E,9.000000000000000,S,-88.167249999999996,,,C,250,326196,{5868A440-526D-6F00-7865-7BE75E40D703},,,,C,,1005159.000000000000000,true,,,,1,4,180.000000000000000,TRUCK 1,41.745199999999997,6343564.000000000000000,PWT1,0,,SALT,0.000000000000000,0
3977,660301.000000000000000,2.000000000000000,,29.000000000000000,,,1612488461000,,,,E,19.000000000000000,S,-88.243150000000000,,,C,100,326260,{CDD299D1-4D18-19D7-8341-BF8D7442B2D1},,,,,,386475.000000000000000,true,,,,,1,0.000000000000000,H85,41.891900000000000,3307090.000000000000000,,,,SALT,29.000000000000000,20.0
3978,1144155.000000000000000,0.000000000000000,,0.000000000000000,,,1612488463000,,,,E,0.000000000000000,O,-88.004270000000005,,,M,0,326241,{98434958-2AFA-53EF-CBAD-79EFEEF2C8B9},,,,,,556388.000000000000000,true,,,,,0,274.000000000000000,H81,41.685699999999997,6553063.000000000000000,,,,SALT,0.000000000000000,
3979,681238.000000000000000,5.000000000000000,,29.000000000000000,,,1612488464000,,,,E,13.000000000000000,S,-88.219750000000005,,,C,300,326234,{C863CAE8-6E0C-5B82-60D0-2E65C34951F1},,,,,,348097.000000000000000,true,,,,,5,202.000000000000000,JHJW4378,41.985469999999999,4176499.000000000000000,,,,SALT,28.000000000000000,0
3980,1499407.000000000000000,6.000000000000000,,0.000000000000000,,,1612488465000,,,0,E,0.000000000000000,S,-88.004099999999994,,,C,200,326261,{E9283C21-2A1D-D520-1308-2FAEACBB7E19},,,,C,,576147.000000000000000,true,,,,1,3,250.000000000000000,H_60,41.685780000000001,6718235.000000000000000,PWT1,0,,SALT,0.000000000000000,0
3981,2005480.000000000000000,3.000000000000000,,0.000000000000000,,,1612488472000,,,0,E,8.000000000000000,S,-88.167199999999994,,,C,250,326232,{36D86157-1F3B-5D3C-2B25-12A83BEEAD17},,,,C,,1005159.000000000000000,true,,,,1,4,184.000000000000000,TRUCK 1,41.743420000000000,6343738.000000000000000,PWT1,0,,SALT,0.000000000000000,0
3982,1001207.000000000000000,2.000000000000000,,31.000000000000000,,,1612488472000,,,,E,12.000000000000000,S,-87.978920000000002,,,C,250,326257,{E839B81B-F527-7E83-C181-C8C8E2F3E272},,,,,,584123.000000000000000,true,,,,,4,180.000000000000000,99,41.969099999999997,5543030.000000000000000,,,,SALT,33.000000000000000,0
3983,945495.000000000000000,6.000000000000000,,30.000000000000000,,,1612488472000,,,,E,13.000000000000000,S,-88.220269999999999,,,C,350,326262,{18CACC02-AC74-C815-ABB7-B6141D01710E},,,,,,393209.000000000000000,true,,,,,6,202.000000000000000,H6200000,41.984220000000001,6544314.000000000000000,,,,SALT,30.000000000000000,
3984,5064079.000000000000000,0.000000000000000,,28.000000000000000,,0,1612488474000,,0,,E,4.000000000000000,O,-88.190979999999996,C,,C,0,326233,{590ACC7D-2BDF-0CED-3CE8-198ECBCD232A},,,,,,2786922.000000000000000,true,,,,1,0,60.000000000000000,TRUCK 1,41.800680000000000,18162524.000000000000000,,0,,SALT,28.000000000000000,
3985,7144019.000000000000000,3.000000000000000,,0.000000000000000,,,1612488475000,,,4,E,8.000000000000000,S,-87.972729999999999,,,C,250,326263,{AEC6DB27-617C-0FDE-BC70-79F255AC86D7},,,,C,,768384.000000000000000,true,,,,1,4,268.000000000000000,H 69,41.773719999999997,41229572.000000000000000,PWT1,0,,SALT,0.000000000000000,10.0
3986,1271440.000000000000000,7.000000000000000,,31.000000000000000,,,1612488478000,,,,E,5.000000000000000,S,-88.101770000000002,,,C,250,326237,{893BE50A-5DF8-38A5-E32D-BC8FF498391F},,,,,,620768.000000000000000,true,,,,,4,224.000000000000000,JHJW4375,41.836520000000000,7447836.000000000000000,,,,SALT,28.000000000000000,0
3987,1247400.000000000000000,0.000000000000000,,29.000000000000000,,,1612488480000,,,,E,1.000000000000000,O,-87.972269999999995,,,C,0,326245,{332B7B44-0EC7-37E5-6FA9-37545A59D73B},,,,,,577126.000000000000000,true,,,,,0,6.000000000000000,JHJW4377,41.861249999999998,7625646.000000000000000,,,,SALT,28.000000000000000,0
3988,1835701.000000000000000,2.000000000000000,,32.000000000000000,,0,1612488480000,,0,0,E,0.000000000000000,O,-88.120620000000002,C,,C,0,326238,{17586DB7-E5C6-D10E-DBB3-04C3759754F7},,,,C,,885146.000000000000000,true,,,,1,0,178.000000000000000,LL451304,41.902000000000001,6660612.000000000000000,PWT1,0,,SALT,29.000000000000000,0
3989,1237374.000000000000000,4.000000000000000,,30.000000000000000,,0,1612488481000,,0,0,E,8.000000000000000,S,-88.190029999999993,C,,C,300,326240,{1EEBF312-ADB2-2B6E-E675-070E8A07DF66},,,,C,,690218.000000000000000,true,,,,1,5,54.000000000000000,LL450322,41.801130000000001,3151672.000000000000000,PWT1,0,,SALT,27.000000000000000,0
3990,945515.000000000000000,6.000000000000000,,30.000000000000000,,,1612488492000,,,,E,13.000000000000000,S,-88.221570000000000,,,C,350,326298,{25EF2E92-97F8-A69E-6AE3-9D69F89C958A},,,,,,393209.000000000000000,true,,,,,6,200.000000000000000,H6200000,41.981920000000002,6544590.000000000000000,,,,SALT,30.000000000000000,
3991,1001227.000000000000000,2.000000000000000,,31.000000000000000,,,1612488492000,,,,E,13.000000000000000,S,-87.978930000000005,,,C,250,326274,{93009A16-8AC7-C452-26F9-C5B7A69E49C6},,,,,,584123.000000000000000,true,,,,,4,180.000000000000000,99,41.966729999999998,5543314.000000000000000,,,,SALT,33.000000000000000,0
3992,1237402.000000000000000,4.000000000000000,,30.000000000000000,,0,1612488495000,,0,0,E,0.000000000000000,S,-88.189170000000004,C,,C,300,326277,{1499B0EB-FE03-35E0-BC44-38D893E680B6},,,,C,,690218.000000000000000,true,,,,1,5,66.000000000000000,LL450322,41.801450000000003,3151775.000000000000000,PWT1,0,,SALT,27.000000000000000,0
3993,7144063.000000000000000,3.000000000000000,,0.000000000000000,,,1612488497000,,,4,E,0.000000000000000,S,-87.974069999999998,,,C,250,326299,{3A46226B-7088-D924-C793-16A9618DB823},,,,C,,768384.000000000000000,true,,,,1,4,268.000000000000000,H 69,41.773650000000004,41229676.000000000000000,PWT1,0,,SALT,0.000000000000000,10.0
3994,5064130.000000000000000,0.000000000000000,,28.000000000000000,,0,1612488500000,,0,,E,0.000000000000000,O,-88.189329999999998,C,,C,0,326265,{127B39D4-C432-7DA5-F124-D391A60F44AC},,,,,,2786922.000000000000000,true,,,,1,0,66.000000000000000,TRUCK 1,41.801400000000001,18162685.000000000000000,,0,,SALT,28.000000000000000,
3995,660341.000000000000000,2.000000000000000,,29.000000000000000,,,1612488501000,,,,E,5.000000000000000,S,-88.243099999999998,,,C,100,326280,{FC0BFC1F-0A11-B68D-47AC-806AD7D47F79},,,,,,386475.000000000000000,true,,,,,1,356.000000000000000,H85,41.896070000000002,3307546.000000000000000,,,,SALT,29.000000000000000,20.0
3996,2005540.000000000000000,3.000000000000000,,0.000000000000000,,,1612488502000,,,0,E,11.000000000000000,S,-88.167220000000000,,,C,250,326264,{C3280D32-C9E6-C68C-0D9C-9493F240B203},,,,C,,1005159.000000000000000,true,,,,1,4,178.000000000000000,TRUCK 1,41.740650000000002,6344069.000000000000000,PWT1,0,,SALT,0.000000000000000,0
3997,1835746.000000000000000,0.000000000000000,,32.000000000000000,,0,1612488503000,,0,0,E,2.000000000000000,O,-88.119720000000001,C,,C,0,326275,{AF0D878A-4C3D-FE73-EF7F-722D09905E8F},,,,C,,885147.000000000000000,true,,,,1,0,124.000000000000000,LL451304,41.901780000000002,6660663.000000000000000,PWT1,0,,SALT,29.000000000000000,0
3998,681277.000000000000000,5.000000000000000,,29.000000000000000,,,1612488503000,,,,E,13.000000000000000,S,-88.222200000000001,,,C,350,326266,{36881C1B-00AC-5CE0-96F2-EA415F0436D9},,,,,,348097.000000000000000,true,,,,,6,200.000000000000000,JHJW4378,41.980969999999999,4176996.000000000000000,,,,SALT,28.000000000000000,0
3999,1271465.000000000000000,7.000000000000000,,31.000000000000000,,,1612488503000,,,,E,12.000000000000000,S,-88.102369999999993,,,C,250,326296,{69A9CAB3-F1D9-F11E-452D-C52C04ED8498},,,,,,620768.000000000000000,true,,,,,4,196.000000000000000,JHJW4375,41.834080000000000,7448112.000000000000000,,,,SALT,28.000000000000000,0
4000,1499495.000000000000000,6.000000000000000,,0.000000000000000,,,1612488509000,,,0,E,8.000000000000000,S,-88.004819999999995,,,C,200,326297,{D9270E21-BD2C-E2AF-44A4-5A113CB6C567},,,,C,,576193.000000000000000,true,,,,1,3,336.000000000000000,H_60,41.686480000000003,6718290.000000000000000,PWT1,0,,SALT,0.000000000000000,0
4001,953586.000000000000000,4.000000000000000,,29.000000000000000,,,1612488509000,,,,E,8.000000000000000,S,-87.978870000000001,,,C,300,326270,{9EBEC3A7-9A67-CE7C-6955-103BEA1E3DBC},,,,,,396431.000000000000000,true,,,,,5,180.000000000000000,H78,41.964770000000001,5948040.000000000000000,,,,SALT,31.000000000000000,12.0
4002,953586.000000000000000,4.000000000000000,,29.000000000000000,,,1612488509000,,,,E,8.000000000000000,S,-87.978870000000001,,,C,300,326244,{0D4FA726-A82C-3921-24A9-DA3AAE4311F6},,,,,,396431.000000000000000,true,,,,,5,180.000000000000000,H78,41.964770000000001,5948040.000000000000000,,,,SALT,31.000000000000000,12.0
4003,1144203.000000000000000,2.000000000000000,,0.000000000000000,,,1612488511000,,,,E,8.000000000000000,S,-88.005020000000002,,,M,40,326292,{CB522D31-4C72-84C4-968E-6283A4C081D5},,,,,,556412.000000000000000,true,,,,,4,338.000000000000000,H81,41.686750000000004,6553169.000000000000000,,,,SALT,0.000000000000000,
4004,1247431.000000000000000,0.000000000000000,,29.000000000000000,,,1612488511000,,,,E,3.000000000000000,O,-87.973020000000005,,,C,0,326271,{1D741C0D-B35B-DC60-8B13-37D3D2EA7056},,,,,,577126.000000000000000,true,,,,,0,218.000000000000000,JHJW4377,41.861649999999997,7625752.000000000000000,,,,SALT,28.000000000000000,0
4005,681297.000000000000000,5.000000000000000,,29.000000000000000,,,1612488523000,,,,E,12.000000000000000,S,-88.222870000000000,,,C,350,326317,{1D659BA9-37C1-AD25-C107-E90171CC4042},,,,,,348097.000000000000000,true,,,,,6,174.000000000000000,JHJW4378,41.978580000000001,4177272.000000000000000,,,,SALT,28.000000000000000,0
4006,847419.000000000000000,0.000000000000000,,25.000000000000000,,,1612488524000,,,,E,1.000000000000000,O,-88.240870000000001,,,C,0,326334,{62DE5F15-9508-433A-8298-FED574CEEB61},,,,,,442033.000000000000000,true,,,,,0,6.000000000000000,H82,41.762549999999997,4346981.000000000000000,,,,SALT,27.000000000000000,0
4007,343057.000000000000000,0.000000000000000,,28.000000000000000,,,1612488529000,,,,E,1.000000000000000,O,-88.240849999999995,,,C,0,326300,{4A606854-B858-5374-EE4C-E62682D2CE4A},,,,,,221441.000000000000000,true,,,,,0,358.000000000000000,74,41.762430000000002,1395615.000000000000000,,,,SALT,29.000000000000000,0
4008,1144223.000000000000000,2.000000000000000,,0.000000000000000,,,1612488531000,,,,E,7.000000000000000,S,-88.005750000000006,,,M,40,326307,{5E965C27-CFAB-8D97-DF7D-49C033372B35},,,,,,556412.000000000000000,true,,,,,4,344.000000000000000,H81,41.688130000000001,6553335.000000000000000,,,,SALT,0.000000000000000,
4009,7144133.000000000000000,3.000000000000000,,0.000000000000000,,,1612488532000,,,4,E,9.000000000000000,S,-87.976020000000005,,,C,250,326314,{91681869-618D-AC42-F1CA-98DB1E4EA12E},,,,C,,768414.000000000000000,true,,,,1,4,268.000000000000000,H 69,41.773629999999997,41229844.000000000000000,PWT1,0,,SALT,0.000000000000000,10.0
4010,945555.000000000000000,6.000000000000000,,30.000000000000000,,,1612488532000,,,,E,12.000000000000000,S,-88.222830000000002,,,C,350,326313,{8FB85504-C8B3-DC72-C350-7D1F27B9AE1A},,,,,,393209.000000000000000,true,,,,,6,184.000000000000000,H6200000,41.977370000000001,6545080.000000000000000,,,,SALT,30.000000000000000,
4011,2005600.000000000000000,3.000000000000000,,0.000000000000000,,,1612488532000,,,0,E,8.000000000000000,S,-88.167280000000005,,,C,250,326315,{475D2677-3482-1DCA-906C-759221213644},,,,C,,1005159.000000000000000,true,,,,1,4,182.000000000000000,TRUCK 1,41.737929999999999,6344358.000000000000000,PWT1,0,,SALT,0.000000000000000,0
4012,1237481.000000000000000,4.000000000000000,,30.000000000000000,,0,1612488535000,,0,0,E,8.000000000000000,S,-88.188530000000000,C,,C,300,326304,{70915AE2-73BC-F510-DA51-8F89E6B247DC},,,,C,,690277.000000000000000,true,,,,1,5,64.000000000000000,LL450322,41.801679999999998,3151829.000000000000000,PWT1,0,,SALT,27.000000000000000,0
4013,1835812.000000000000000,0.000000000000000,,32.000000000000000,,0,1612488536000,,0,0,E,3.000000000000000,O,-88.118819999999999,C,,C,0,326302,{F0DEB61C-034B-EE8A-9315-80421DE8A48A},,,,C,,885147.000000000000000,true,,,,1,0,302.000000000000000,LL451304,41.901829999999997,6660766.000000000000000,PWT1,0,,SALT,29.000000000000000,0
4014,1247457.000000000000000,0.000000000000000,,29.000000000000000,,,1612488537000,,,,E,0.000000000000000,O,-87.973129999999998,,,C,0,326332,{E64E3842-A5AD-5472-0585-EDF5806CD6E2},,,,,,577130.000000000000000,true,,,,,0,178.000000000000000,JHJW4377,41.861150000000002,7625803.000000000000000,,,,SALT,28.000000000000000,0
4015,5064204.000000000000000,0.000000000000000,,28.000000000000000,,0,1612488538000,,0,,E,7.000000000000000,O,-88.188500000000005,C,,C,0,326316,{E9C466CE-EB0B-F223-734C-C7B177FF12F9},,,,,,2786975.000000000000000,true,,,,1,0,64.000000000000000,TRUCK 1,41.801679999999998,18162741.000000000000000,,0,,SALT,28.000000000000000,
4016,1271500.000000000000000,7.000000000000000,,31.000000000000000,,,1612488538000,,,,E,0.000000000000000,S,-88.104150000000004,,,C,250,326311,{88609B86-FC86-BE84-20E2-C9B71B9E33B4},,,,,,620768.000000000000000,true,,,,,4,206.000000000000000,JHJW4375,41.831150000000001,7448493.000000000000000,,,,SALT,28.000000000000000,0
4017,1001273.000000000000000,2.000000000000000,,31.000000000000000,,,1612488538000,,,,E,0.000000000000000,S,-87.978949999999998,,,C,250,326329,{C1F44365-1355-AE09-857E-370D2DC5675B},,,,,,584125.000000000000000,true,,,,,4,178.000000000000000,99,41.963780000000000,5543648.000000000000000,,,,SALT,33.000000000000000,0
4018,1499555.000000000000000,6.000000000000000,,0.000000000000000,,,1612488539000,,,0,E,5.000000000000000,S,-88.005799999999994,,,C,200,326312,{6D0B6432-1AD4-207F-6E62-601A1E2C15A2},,,,C,,576193.000000000000000,true,,,,1,3,346.000000000000000,H_60,41.688470000000002,6718516.000000000000000,PWT1,0,,SALT,0.000000000000000,0
4019,660380.000000000000000,2.000000000000000,,29.000000000000000,,,1612488540000,,,,E,6.000000000000000,S,-88.242980000000003,,,C,100,326501,{9F843C4F-8EE3-DD98-768E-5A28F7405251},,,,,,386475.000000000000000,true,,,,,1,44.000000000000000,H85,41.899380000000001,3307938.000000000000000,,,,SALT,29.000000000000000,20.0
4020,660380.000000000000000,2.000000000000000,,29.000000000000000,,,1612488540000,,,,E,6.000000000000000,S,-88.242980000000003,,,C,100,326440,{C43B7EF1-2176-56D0-7476-8B97E26E48E4},,,,,,386475.000000000000000,true,,,,,1,44.000000000000000,H85,41.899380000000001,3307938.000000000000000,,,,SALT,29.000000000000000,20.0
4021,660380.000000000000000,2.000000000000000,,29.000000000000000,,,1612488540000,,,,E,6.000000000000000,S,-88.242980000000003,,,C,100,326464,{AD1BDAED-FA0B-2FD7-9359-C350238D96D1},,,,,,386475.000000000000000,true,,,,,1,44.000000000000000,H85,41.899380000000001,3307938.000000000000000,,,,SALT,29.000000000000000,20.0
4022,660380.000000000000000,2.000000000000000,,29.000000000000000,,,1612488540000,,,,E,6.000000000000000,S,-88.242980000000003,,,C,100,326356,{A8D5C71F-AE5C-9FA2-0F9A-BCB8C8678C18},,,,,,386475.000000000000000,true,,,,,1,44.000000000000000,H85,41.899380000000001,3307938.000000000000000,,,,SALT,29.000000000000000,20.0
4023,660380.000000000000000,2.000000000000000,,29.000000000000000,,,1612488540000,,,,E,6.000000000000000,S,-88.242980000000003,,,C,100,326544,{A2677EAE-E70B-290C-ACF6-11988A8794EC},,,,,,386475.000000000000000,true,,,,,1,44.000000000000000,H85,41.899380000000001,3307938.000000000000000,,,,SALT,29.000000000000000,20.0
4024,660380.000000000000000,2.000000000000000,,29.000000000000000,,,1612488540000,,,,E,6.000000000000000,S,-88.242980000000003,,,C,100,326404,{70A941BC-C6A9-730A-3D99-4B7F31D8605F},,,,,,386475.000000000000000,true,,,,,1,44.000000000000000,H85,41.899380000000001,3307938.000000000000000,,,,SALT,29.000000000000000,20.0
4025,953617.000000000000000,4.000000000000000,,29.000000000000000,,,1612488540000,,,,E,0.000000000000000,S,-87.978830000000002,,,C,300,326331,{4354CC68-CC6B-488C-00B3-300254AF307C},,,,,,396437.000000000000000,true,,,,,5,176.000000000000000,H78,41.963679999999997,5948205.000000000000000,,,,SALT,31.000000000000000,12.0
4026,660380.000000000000000,2.000000000000000,,29.000000000000000,,,1612488540000,,,,E,6.000000000000000,S,-88.242980000000003,,,C,100,326335,{D288D302-D5BB-E865-28C0-B4D97ECEEB8D},,,,,,386475.000000000000000,true,,,,,1,44.000000000000000,H85,41.899380000000001,3307938.000000000000000,,,,SALT,29.000000000000000,20.0
4027,1001285.000000000000000,2.000000000000000,,31.000000000000000,,,1612488550000,,,,E,0.000000000000000,S,-87.978949999999998,,,C,250,326353,{C41452DB-676C-C5C6-641E-02107983CAD3},,,,,,584132.000000000000000,true,,,,,4,182.000000000000000,99,41.963700000000003,5543648.000000000000000,,,,SALT,33.000000000000000,0
4028,847451.000000000000000,0.000000000000000,,25.000000000000000,,,1612488556000,,,,E,2.000000000000000,O,-88.240819999999999,,,C,0,326355,{8F5F443E-4DFC-CA51-3E11-F803A10BDC84},,,,,,442033.000000000000000,true,,,,,0,306.000000000000000,H82,41.763300000000001,4347035.000000000000000,,,,SALT,27.000000000000000,0
4029,7144193.000000000000000,3.000000000000000,,0.000000000000000,,,1612488562000,,,4,E,10.000000000000000,S,-87.979900000000001,,,C,250,326371,{F0E60AA4-D8B9-81B2-73BD-95BDF4D8B60B},,,,C,,768414.000000000000000,true,,,,1,4,268.000000000000000,H 69,41.773569999999999,41230119.000000000000000,PWT1,0,,SALT,0.000000000000000,10.0
4030,2005660.000000000000000,3.000000000000000,,0.000000000000000,,,1612488562000,,,0,E,10.000000000000000,S,-88.167420000000007,,,C,250,326338,{9D11918E-43E3-B880-624C-D09BDC089EF6},,,,C,,1005159.000000000000000,true,,,,1,4,180.000000000000000,TRUCK 1,41.735469999999999,6344637.000000000000000,PWT1,0,,SALT,0.000000000000000,0
4031,681337.000000000000000,5.000000000000000,,29.000000000000000,,,1612488563000,,,,E,1.000000000000000,S,-88.222899999999996,,,C,350,326340,{915ED61D-F360-D6AA-9830-1A83303F1960},,,,,,348097.000000000000000,true,,,,,6,186.000000000000000,JHJW4378,41.975099999999998,4177673.000000000000000,,,,SALT,28.000000000000000,0
